Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y
5,16535,1045,-1357,-3664,1087,0.00,0.00,4.950205993652344,0.31284942626953127,-10.35308837890625,-1.2823970902684818
5,16663,2121,-2513,-3626,1065,0.00,0.00,4.988526306152344,0.6349795532226563,-19.17266845703125,-1.2851182032617379
5,17308,1632,-6553,-3626,1065,0.00,0.00,5.181624755859375,0.488583984375,-49.99542236328125,-1.2851182032617379
5,17409,1865,-10470,-3626,1065,0.00,0.00,5.2118618774414065,0.5583389282226563,-79.8797607421875,-1.2851182032617379
5,15818,2050,-11409,-3408,786,0.00,0.00,4.735552368164063,0.6137237548828125,-87.04376220703125,-1.3441260630273022
5,16461,2783,-12925,-3408,786,0.00,0.00,4.928052062988281,0.8331674194335938,-98.60992431640625,-1.3441260630273022
5,15585,4149,-11793,-3408,786,0.00,0.00,4.665797424316406,1.2421170043945313,-89.97344970703125,-1.3441260630273022
5,14514,4410,-11238,-3189,344,0.00,0.00,4.345164184570312,1.3202545166015627,-85.7391357421875,-1.463341022721339
5,14597,5505,-10701,-3189,344,0.00,0.00,4.3700125122070315,1.6480728149414063,-81.64215087890625,-1.463341022721339
5,13940,6834,-10966,-3189,344,0.00,0.00,4.173321533203125,2.0459454345703127,-83.6639404296875,-1.463341022721339
5,12935,6329,-9877,-3189,344,0.00,0.00,3.872447204589844,1.8947598266601564,-75.35552978515625,-1.463341022721339
5,13313,7723,-9331,-2891,-99,0.00,0.00,3.9856118774414067,2.312091979980469,-71.18988037109375,-1.6050271566940506
5,12752,8811,-8565,-2891,-99,0.00,0.00,3.8176611328125003,2.637814636230469,-65.34576416015625,-1.6050271566940506
5,12222,8592,-7851,-2891,-99,0.00,0.00,3.6589910888671877,2.5722509765625,-59.89837646484375,-1.6050271566940506
5,12513,9329,-6606,-2589,-364,0.00,0.00,3.7461099243164067,2.7928921508789064,-50.3997802734375,-1.7104756103826508
5,12289,9068,-5342,-2589,-364,0.00,0.00,3.6790493774414066,2.714754638671875,-40.7562255859375,-1.7104756103826508
5,11672,9526,-1886,-2589,-364,0.00,0.00,3.49433349609375,2.8518695068359374,-14.3890380859375,-1.7104756103826508
5,11236,10024,-48,-2264,-451,0.00,0.00,3.363804931640625,3.00095947265625,-0.3662109375,-1.7674272958499253
5,8662,9538,1734,-2264,-451,0.00,0.00,2.5932073974609375,2.8554620361328125,13.2293701171875,-1.7674272958499253
5,7083,10005,1206,-2264,-451,0.00,0.00,2.120490417480469,2.9952713012695313,9.2010498046875,-1.7674272958499253
5,7664,8444,1999,-1945,-359,0.00,0.00,2.2944287109375003,2.527943115234375,15.25115966796875,-1.753317934035343
5,8815,8426,1628,-1945,-359,0.00,0.00,2.639012145996094,2.5225543212890624,12.420654296875,-1.753317934035343
5,9478,8270,3229,-1945,-359,0.00,0.00,2.8374993896484377,2.4758514404296874,24.63531494140625,-1.753317934035343
6,8696,8228,4925,-1696,-45,0.00,0.00,2.6033862304687503,2.4632775878906252,37.57476806640625,-1.5973231218668085
6,5236,6548,4875,-1696,-45,0.00,0.00,1.567540283203125,1.9603234863281251,37.19329833984375,-1.5973231218668085
6,9689,6566,4696,-1696,-45,0.00,0.00,2.9006680297851566,1.9657122802734377,35.82763671875,-1.5973231218668085
6,12909,5633,6222,-1699,373,0.00,0.00,3.8646633911132815,1.6863931274414063,47.4700927734375,-1.3546839632414063
6,11737,5655,7774,-1699,373,0.00,0.00,3.5137930297851563,1.6929794311523438,59.3109130859375,-1.3546839632414063
6,7327,4324,7898,-1699,373,0.00,0.00,2.193538513183594,1.294508056640625,60.2569580078125,-1.3546839632414063
6,9201,4129,4570,-1939,601,0.00,0.00,2.754571838378906,1.2361294555664064,34.8663330078125,-1.2702330035160068
6,12311,4381,5131,-1939,601,0.00,0.00,3.685635681152344,1.3115725708007813,39.14642333984375,-1.2702330035160068
6,14621,4364,5032,-1939,601,0.00,0.00,4.3771975708007815,1.3064831542968751,38.39111328125,-1.2702330035160068
6,15334,3942,6335,-2510,788,0.00,0.00,4.590653686523438,1.1801458740234376,48.33221435546875,-1.2665962664344705
6,11779,2107,6451,-2510,788,0.00,0.00,3.526366882324219,0.6307882690429688,49.21722412109375,-1.2665962664344705
6,12730,2021,3317,-2510,788,0.00,0.00,3.8110748291015626,0.6050418090820313,25.30670166015625,-1.2665962664344705
6,15680,2552,1587,-3017,948,0.00,0.00,4.6942382812500005,0.7640112304687501,12.10784912109375,-1.2663457764577464
6,16867,2891,1229,-3017,948,0.00,0.00,5.049599304199219,0.8655001831054688,9.37652587890625,-1.2663457764577464
6,20914,2411,3021,-3017,948,0.00,0.00,6.261179809570312,0.7217990112304687,23.04840087890625,-1.2663457764577464
6,17833,1889,6324,-3436,951,0.00,0.00,5.338797912597657,0.5655239868164063,48.248291015625,-1.3007803651865817
6,13797,1179,5262,-3436,951,0.00,0.00,4.1305105590820315,0.35296600341796874,40.1458740234375,-1.3007803651865817
6,15969,813,3044,-3436,951,0.00,0.00,4.780758361816407,0.24339385986328127,23.223876953125,-1.3007803651865817
6,18471,1259,3658,-3802,1020,0.00,0.00,5.529800720214844,0.3769161987304688,27.9083251953125,-1.3086884542670805
6,19218,844,4854,-3802,1020,0.00,0.00,5.753435668945313,0.25267456054687504,37.0330810546875,-1.3086884542670805
6,17052,-726,6731,-3802,1020,0.00,0.00,5.104984130859375,-0.2173480224609375,51.35345458984375,-1.3086884542670805
6,14233,-2122,6582,-4038,1187,0.00,0.00,4.261039123535157,-0.6352789306640625,50.2166748046875,-1.284892375724261
6,15659,-2505,5472,-4038,1187,0.00,0.00,4.687951354980469,-0.7499404907226563,41.748046875,-1.284892375724261
6,15169,-3321,4376,-4038,1187,0.00,0.00,4.541256408691407,-0.9942324829101563,33.38623046875,-1.284892375724261
6,15264,-4156,4487,-4053,1410,0.00,0.00,4.569697265625,-1.244212646484375,34.23309326171875,-1.2360020726607592
6,16490,-4196,4457,-4053,1410,0.00,0.00,4.936734008789062,-1.256187744140625,34.00421142578125,-1.2360020726607592
6,17169,-4759,4969,-4053,1410,0.00,0.00,5.140011291503907,-1.4247372436523438,37.91046142578125,-1.2360020726607592
6,15186,-5170,5392,-4111,1598,0.00,0.00,4.546345825195313,-1.5477813720703126,41.1376953125,-1.2000576487999826
6,14911,-5625,6054,-4111,1598,0.00,0.00,4.464017028808594,-1.6839981079101562,46.1883544921875,-1.2000576487999826
6,13121,-5989,5307,-4111,1598,0.00,0.00,3.9281314086914065,-1.7929714965820314,40.48919677734375,-1.2000576487999826
6,14361,-6343,5545,-4043,1842,0.00,0.00,4.299359436035156,-1.8989511108398438,42.30499267578125,-1.1432933239537493
7,15291,-6389,6329,-4043,1842,0.00,0.00,4.577780456542969,-1.9127224731445314,48.28643798828125,-1.1432933239537493
7,16596,-5684,8717,-4043,1842,0.00,0.00,4.968468017578125,-1.701661376953125,66.50543212890625,-1.1432933239537493
7,12065,-6716,10756,-4043,1842,0.00,0.00,3.6119888305664065,-2.010618896484375,82.061767578125,-1.1432933239537493
7,8986,-7854,9086,-3928,2168,0.00,0.00,2.6902056884765626,-2.3513104248046877,69.3206787109375,-1.0664688579147252
7,9041,-8395,5967,-3928,2168,0.00,0.00,2.7066714477539064,-2.5132736206054687,45.52459716796875,-1.0664688579147252
7,8248,-8160,4219,-3928,2168,0.00,0.00,2.46926513671875,-2.442919921875,32.18841552734375,-1.0664688579147252
7,6451,-8387,2068,-3785,2401,0.00,0.00,1.931283874511719,-2.510878601074219,15.777587890625,-1.0055044307551688
7,45,-9369,-4062,-3785,2401,0.00,0.00,0.013471984863281251,-2.8048672485351562,-30.9906005859375,-1.0055044307551688
7,10252,-5634,-18724,-3785,2401,0.00,0.00,3.0692175292968753,-1.6866925048828125,-142.852783203125,-1.0055044307551688
7,20640,-1400,-16109,-3842,2280,0.00,0.00,6.179150390625001,-0.41912841796875,-122.90191650390625,-1.0352136410125252
7,11153,-3953,-11881,-3842,2280,0.00,0.00,3.3389566040039065,-1.1834390258789063,-90.64483642578125,-1.0352136410125252
7,14955,-2461,-18259,-3842,2280,0.00,0.00,4.477189636230469,-0.7367678833007812,-139.30511474609375,-1.0352136410125252
7,24298,-809,-13118,-3910,1599,0.00,0.00,7.274273071289063,-0.24219635009765625,-100.0823974609375,-1.1825971174406167
7,20864,-294,-7523,-3910,1599,0.00,0.00,6.2462109375,-0.08801696777343751,-57.39593505859375,-1.1825971174406167
7,16549,-2037,-4049,-3910,1599,0.00,0.00,4.954397277832031,-0.6098318481445313,-30.89141845703125,-1.1825971174406167
7,13804,-1736,-4084,-3731,1276,0.00,0.00,4.132606201171876,-0.51971923828125,-31.158447265625,-1.2412666366743013
7,13995,-1059,-7210,-3731,1276,0.00,0.00,4.189787292480469,-0.3170407104492188,-55.0079345703125,-1.2412666366743013
7,16432,-470,-8065,-3731,1276,0.00,0.00,4.9193701171875,-0.1407073974609375,-61.53106689453125,-1.2412666366743013
7,16256,-926,-5529,-3458,1159,0.00,0.00,4.8666796875000005,-0.27722351074218754,-42.18292236328125,-1.2473983274306957
7,13304,-718,-6435,-3458,1159,0.00,0.00,3.98291748046875,-0.2149530029296875,-49.09515380859375,-1.2473983274306957
7,16213,359,-7944,-3458,1159,0.00,0.00,4.853806457519531,0.10747650146484375,-60.60791015625,-1.2473983274306957
7,17201,887,-5316,-3030,1061,0.00,0.00,5.149591369628906,0.2655477905273438,-40.557861328125,-1.2339745069535268
7,16693,1551,-2874,-3030,1061,0.00,0.00,4.997507629394532,0.4643344116210938,-21.9268798828125,-1.2339745069535268
7,14097,1549,-1394,-3030,1061,0.00,0.00,4.2203237915039065,0.46373565673828127,-10.6353759765625,-1.2339745069535268
7,12086,1196,-2293,-2816,944,0.00,0.00,3.6182757568359376,0.358055419921875,-17.49420166015625,-1.247342196533502
7,12201,1872,-4913,-2816,944,0.00,0.00,3.6527041625976566,0.5604345703125,-37.48321533203125,-1.247342196533502
7,15325,2691,-5460,-2816,944,0.00,0.00,4.587959289550781,0.8056246948242188,-41.656494140625,-1.247342196533502
7,14873,2215,-3102,-2706,961,0.00,0.00,4.452640686035156,0.6631210327148438,-23.6663818359375,-1.2295527026080082
7,14011,1212,-1970,-2706,961,0.00,0.00,4.194577331542969,0.36284545898437504,-15.0299072265625,-1.2295527026080082
7,13365,793,-2542,-2706,961,0.00,0.00,4.001179504394531,0.23740631103515628,-19.3939208984375,-1.2295527026080082
8,13640,-326,-2409,-2780,1049,0.00,0.00,4.08350830078125,-0.0975970458984375,-18.37921142578125,-1.2099773669557203
8,12509,-771,-3709,-2780,1049,0.00,0.00,3.7449124145507815,-0.23082000732421876,-28.29742431640625,-1.2099773669557203
8,13531,645,-6751,-2780,1049,0.00,0.00,4.050876159667969,0.19309844970703127,-51.50604248046875,-1.2099773669557203
8,15365,693,-7769,-3047,1013,0.00,0.00,4.599934387207031,0.20746856689453125,-59.27276611328125,-1.249833639085738
8,19651,-5,6331,-3047,1013,0.00,0.00,5.883066101074219,-0.0014968872070312501,48.30169677734375,-1.249833639085738
8,20763,445,3907,-3047,1013,0.00,0.00,6.215973815917969,0.13322296142578124,29.80804443359375,-1.249833639085738
8,15273,-1299,2917,-3309,1068,0.00,0.00,4.572391662597656,-0.38889129638671877,22.25494384765625,-1.2585952774663716
8,15386,-217,4333,-3309,1068,0.00,0.00,4.606221313476563,-0.06496490478515625,33.05816650390625,-1.2585952774663716
8,17002,3150,4402,-3309,1068,0.00,0.00,5.090015258789062,0.9430389404296875,33.5845947265625,-1.2585952774663716
8,17632,1730,4651,-3523,1224,0.00,0.00,5.278623046875,0.5179229736328125,35.48431396484375,-1.2364118308823364
8,16584,1434,3205,-3523,1224,0.00,0.00,4.96487548828125,0.4293072509765625,24.45220947265625,-1.2364118308823364
8,17627,2307,752,-3523,1224,0.00,0.00,5.277126159667969,0.6906637573242188,5.7373046875,-1.2364118308823364
8,16648,2338,291,-3686,1320,0.00,0.00,4.98403564453125,0.6999444580078126,2.22015380859375,-1.226913339097363
8,16570,1854,213,-3686,1320,0.00,0.00,4.960684204101563,0.5550457763671875,1.62506103515625,-1.226913339097363
8,15064,535,493,-3686,1320,0.00,0.00,4.50982177734375,0.16016693115234376,3.76129150390625,-1.226913339097363
8,16517,1931,-358,-3686,1320,0.00,0.00,4.944817199707032,0.5780978393554688,-2.7313232421875,-1.226913339097363
8,16690,1934,-387,-3636,1383,0.00,0.00,4.996609497070312,0.5789959716796875,-2.95257568359375,-1.2073321265884485
8,16434,1138,-314,-3636,1383,0.00,0.00,4.919968872070313,0.3406915283203125,-2.3956298828125,-1.2073321265884485
8,16552,1032,-301,-3636,1383,0.00,0.00,4.95529541015625,0.30895751953125,-2.29644775390625,-1.2073321265884485
8,16306,268,-518,-3648,1386,0.00,0.00,4.881648559570313,0.080233154296875,-3.9520263671875,-1.2077068062849732
8,16554,329,-271,-3648,1386,0.00,0.00,4.955894165039063,0.09849517822265626,-2.06756591796875,-1.2077068062849732
8,16530,280,-428,-3648,1386,0.00,0.00,4.948709106445313,0.08382568359375,-3.265380859375,-1.2077068062849732
8,16658,312,-540,-3687,1362,0.00,0.00,4.987029418945313,0.09340576171875001,-4.119873046875,-1.2169389634228327
8,16523,372,-355,-3687,1362,0.00,0.00,4.946613464355469,0.111368408203125,-2.70843505859375,-1.2169389634228327
8,16561,373,-346,-3687,1362,0.00,0.00,4.957989807128906,0.11166778564453125,-2.6397705078125,-1.2169389634228327
8,16664,382,-380,-3652,1388,0.00,0.00,4.98882568359375,0.1143621826171875,-2.899169921875,-1.2075918928876785
8,16557,287,-418,-3652,1388,0.00,0.00,4.956792297363282,0.08592132568359376,-3.1890869140625,-1.2075918928876785
8,16568,386,-473,-3652,1388,0.00,0.00,4.9600854492187505,0.11555969238281251,-3.60870361328125,-1.2075918928876785
8,16401,309,-404,-3673,1365,0.00,0.00,4.910089416503906,0.09250762939453125,-3.082275390625,-1.2149827254761856
8,16592,340,-437,-3673,1365,0.00,0.00,4.967270507812501,0.101788330078125,-3.33404541015625,-1.2149827254761856
9,16453,413,-331,-3673,1365,0.00,0.00,4.925657043457032,0.12364288330078126,-2.52532958984375,-1.2149827254761856
9,16465,401,-339,-3673,1369,0.00,0.00,4.929249572753906,0.12005035400390626,-2.58636474609375,-1.2140261913133383
9,16649,261,-444,-3673,1369,0.00,0.00,4.984335021972656,0.07813751220703126,-3.387451171875,-1.2140261913133383
9,16540,355,-383,-3673,1369,0.00,0.00,4.951702880859375,0.10627899169921876,-2.92205810546875,-1.2140261913133383
9,16506,398,-369,-3666,1353,0.00,0.00,4.941524047851563,0.1191522216796875,-2.81524658203125,-1.2172372186501554
9,16596,400,-376,-3666,1353,0.00,0.00,4.968468017578125,0.1197509765625,-2.86865234375,-1.2172372186501554
9,16541,299,-447,-3666,1353,0.00,0.00,4.952002258300782,0.08951385498046875,-3.41033935546875,-1.2172372186501554
9,16442,374,-401,-3657,1346,0.00,0.00,4.922363891601563,0.1119671630859375,-3.05938720703125,-1.218122775659748
9,16489,315,-429,-3657,1346,0.00,0.00,4.936434631347656,0.09430389404296875,-3.27301025390625,-1.218122775659748
9,16780,364,-354,-3657,1346,0.00,0.00,5.0235534667968755,0.108973388671875,-2.7008056640625,-1.218122775659748
9,16504,358,-480,-3628,1366,0.00,0.00,4.940925292968751,0.1071771240234375,-3.662109375,-1.210697235109021
9,16436,400,-518,-3628,1366,0.00,0.00,4.920567626953125,0.1197509765625,-3.9520263671875,-1.210697235109021
9,16777,433,-321,-3628,1366,0.00,0.00,5.022655334472656,0.12963043212890626,-2.44903564453125,-1.210697235109021
9,16516,410,-362,-3670,1353,0.00,0.00,4.944517822265626,0.12274475097656251,-2.7618408203125,-1.2175912952167844
9,16409,401,-353,-3670,1353,0.00,0.00,4.9124844360351565,0.12005035400390626,-2.69317626953125,-1.2175912952167844
9,16585,467,-414,-3670,1353,0.00,0.00,4.965174865722656,0.13980926513671876,-3.1585693359375,-1.2175912952167844
9,16496,410,-490,-3636,1371,0.00,0.00,4.9385302734375,0.12274475097656251,-3.7384033203125,-1.2102184840089623
9,16499,285,-292,-3636,1371,0.00,0.00,4.939428405761719,0.08532257080078126,-2.227783203125,-1.2102184840089623
9,16473,381,-456,-3636,1371,0.00,0.00,4.931644592285156,0.11406280517578125,-3.47900390625,-1.2102184840089623
9,16761,644,-375,-3635,1383,0.00,0.00,5.017865295410156,0.192799072265625,-2.86102294921875,-1.2072407160648335
9,16497,317,-473,-3635,1383,0.00,0.00,4.9388296508789065,0.09490264892578125,-3.60870361328125,-1.2072407160648335
9,16589,537,-425,-3635,1383,0.00,0.00,4.966372375488281,0.16076568603515626,-3.24249267578125,-1.2072407160648335
9,16504,389,-361,-3653,1346,0.00,0.00,4.940925292968751,0.11645782470703125,-2.75421142578125,-1.2177678819077855
9,16574,326,-554,-3653,1346,0.00,0.00,4.961881713867188,0.0975970458984375,-4.2266845703125,-1.2177678819077855
9,16333,421,-390,-3653,1346,0.00,0.00,4.889731750488282,0.12603790283203126,-2.9754638671875,-1.2177678819077855
9,16427,432,-487,-3646,1350,0.00,0.00,4.917873229980469,0.1293310546875,-3.71551513671875,-1.216180006759206
9,16466,388,-517,-3646,1350,0.00,0.00,4.929548950195313,0.116158447265625,-3.94439697265625,-1.216180006759206
9,16524,254,-279,-3646,1350,0.00,0.00,4.946912841796875,0.07604187011718751,-2.12860107421875,-1.216180006759206
9,16544,435,-385,-3630,1358,0.00,0.00,4.952900390625,0.13022918701171876,-2.93731689453125,-1.2128108227578547
9,16523,443,-497,-3630,1358,0.00,0.00,4.946613464355469,0.13262420654296875,-3.79180908203125,-1.2128108227578547
10,16595,385,-469,-3630,1358,0.00,0.00,4.968168640136719,0.11526031494140626,-3.57818603515625,-1.2128108227578547
10,16537,437,-342,-3630,1358,0.00,0.00,4.950804748535156,0.13082794189453126,-2.6092529296875,-1.2128108227578547
10,16530,418,-524,-3631,1349,0.00,0.00,4.948709106445313,0.1251397705078125,-3.997802734375,-1.2150774675665845
10,16648,308,-510,-3631,1349,0.00,0.00,4.98403564453125,0.092208251953125,-3.8909912109375,-1.2150774675665845
10,16528,394,-400,-3631,1349,0.00,0.00,4.948110351562501,0.11795471191406251,-3.0517578125,-1.2150774675665845
10,16529,459,-474,-3661,1357,0.00,0.00,4.948409729003907,0.13741424560546875,-3.6163330078125,-1.2158327066887686
10,16561,423,-478,-3661,1357,0.00,0.00,4.957989807128906,0.12663665771484375,-3.6468505859375,-1.2158327066887686
10,16629,361,-373,-3661,1357,0.00,0.00,4.978347473144532,0.10807525634765626,-2.84576416015625,-1.2158327066887686
10,16504,428,-374,-3667,1351,0.00,0.00,4.940925292968751,0.128133544921875,-2.8533935546875,-1.217805938967986
10,16507,391,-385,-3667,1351,0.00,0.00,4.941823425292969,0.11705657958984375,-2.93731689453125,-1.217805938967986
10,16602,372,-342,-3667,1351,0.00,0.00,4.970264282226562,0.111368408203125,-2.6092529296875,-1.217805938967986
10,16531,260,-438,-3645,1378,0.00,0.00,4.949008483886719,0.077838134765625,-3.3416748046875,-1.2093525085694314
10,16478,358,-312,-3645,1378,0.00,0.00,4.933141479492188,0.1071771240234375,-2.38037109375,-1.2093525085694314
10,16632,336,-357,-3645,1378,0.00,0.00,4.97924560546875,0.10059082031250001,-2.72369384765625,-1.2093525085694314
10,16594,313,-314,-3613,1357,0.00,0.00,4.967869262695313,0.09370513916015626,-2.3956298828125,-1.2115101144926672
